code,product_name,brands,categories_tags,countries_tags,packaging_tags,stores,purchase_places,nutriscore_grade,nova_group,ecoscore_grade,ingredients_text,nutriments.sugars_100g,nutriments.energy-kcal_100g
8606017430094,Fantasy choco-banana,Frikom,"desserts, frozen-foods, frozen-desserts, ice-creams-and-sorbets, ice-creams, ice-cream-tubs",serbia,"plastic, box",,,c,4.0,,"voda, preliv ukusa mlečne čokolade 7.6% (šećer, suncokretovo ulje, kakao, _pasta lešnika_, _surutka u prahu_, _laktoza_, _obrano mleko u prahu_, kakao maslac, emulgator (_sojin lecitin_), _mlečni protein_, arome), šećer, kokosovo ulje, _obrano mleko u prahu_, dekstroza, _surutka u prahu_, glukozni sirup, mleveni keks 3.5% (_pšenično brašno_, šećer, hidrogenizovana palmina mast, glukozni sirup, _sojino brašno_, so emulgator (_sojin lecitin_),aroma), pasta banane 2.6% (pire banane, šećer, voda, aroma, limunska kiselina), komadići keksa 0.6% (_pšenično brašno_, _pšenični skrob_, _pšenični gluten_), emulgatori (mono - digliceridi masnih kiselina), stabilizatori (guma iz semena rogača, guar guma, karagenan), boje (E160a, E150d), arome.",,
8710466283429,Regenboog fantasie,Dr. Oetker,,netherlands,,,,unknown,,,"Dr. Oetker Regen boogfa ntasie, decoratiestrooisel; feestelijk decoreren van cupcakes, taarten, koekjesof andergebak (te gebruiken na het bakken) ofijs.",,
8711000054765,Cacao Fantasy,Douwe Egberts,,france,,,,unknown,,,,,
8711000059319,Cacao Fantasy - Chocolat instantané dosette individuelle,Douwe egberts,"beverages, instant-beverages",france,,,,unknown,4.0,,"sucre, lait écrémé en poudre, cacao maigre en poudre (15%), lactosérum en poudre (lait), sirop de glucose, graisse végétale totalement hydrogénée (noix de coco), anti-agglomérant (E341), stabilisant (E340), sel, protéines de lait.",,
8713189020234,12 mini-choux fantaisie,Toupargel,"snacks, sweet-snacks, biscuits-and-cakes, pastries, cream-puff, chou-pastry-filled-with-custard",france,,Toupargel,,e,4.0,,"MINI-CHOUX FAÇON FORÊT NOIRE 33,4% [préparation à base de crème pasteurisée 31% (lait écrémé pasteurisé, crème liquide pasteurisée, huile végétale de palme, œufs entiers liquides pasteurisés, amidon de maïs, émulsifiant: mono - et diglycérides d'acides gras d'origine végétale, stabilisant: carraghénanes), chocolat de couverture 26% (sucre, pâte de cacao, beurre de cacao, matière grasse laitière anhydre, émulsifiant: lécithine de soja, arôme naturel de vanille), sauce à la griotte 13% (purée de griottes 55%, sucre, sirop de sucre inverti, sirop de glucose de maïs, épaississant : farine de graines de caroube, acidifiant: acide citrique, denrée alimentaire colorante: concentré de jus de carotte noire, arôme naturel de cerise avec autres arômes naturels), œufs entiers liquides pasteurisés, farine de blé, préparation stabilisante (sucre, sirop de glucose de maïs, émulsifiant: mono - et diglycérides d'acides gras d'origine végétale, gélifiant : carraghénanes, extrait de vanille bourbon), huile végétale de palme, émulsifiant: mono - et diglycérides d'acides gras d'origine végétale, nappage blanc (sucre, matière grasse végétale de noix de coco, palmiste, tournesol et navette, lait entier en poudre, émulsifiant: lécithine de soja, arome naturel de vanille), colorant cochenille.] 

MINI-CHOUX FAÇON LATTE MACCHIATO 33,3% [préparation à base de lait et crème sucrée pasteurisée 35% (lait écrémé pasteurisé 38%, crème liquide pasteurisée 35%, huile végétale de palme, sucre, œufs entiers liquides pasteurisés, amidon de maïs, émulsifiant: mono - et diglycérides d'acides gras d'origine végétale, stabilisant: carraghénanes, arôme naturel de vanille Bourbon), nappage blanc (sucre, matière grasse végétale de noix de coco, palmiste, tournesol et navette, lait entier en poudre, émulsifiant : lécithine de soja, arome naturel de vanille), sauce au caramel (lait écrémé concentré sucré pasteurisé, sucre, eau, sirop de glucose de blé, beurre salé, sel, stabilisant: carraghénanes, conservateur: sorbate de potassium), œufs entiers liquides pasteurisés, farine de blé, huile végétale de palme, émulsifiant: mono - et diglycérides d'acides gras d'origine végétale, préparation à base de chocolat blanc et café 2% (sucre, beurre de cacao, lait entier en poudre, café en poudre 2,5%, épices), eau, café en poudre 0,8%, colorant : dioxyde de titane.]

MINI-CHOUX PRALINÉ ET NOISETTES 33,3% [préparation à base de crème et de vanille 42% (lait écrémé pasteurisé, crème pasteurisée, eau, sucre, dextrose de blé, amidon transformé de maïs, huile végétale de noix de coco, amidon de maïs, gélifiant: carraghénanes, émulsifiant; mono - et diglycérides d'acides gras d'origine végétale, arôme naturel de vanille, colorant : caroténoïdes), nappage à base de cacao (sucre, matière grasse végétale de noix de coco, palmiste, tournesol et colza, lait entier en poudre, cacao dégraissé en poudre, beurre de cacao, émulsifiant : lécithine de soja, arôme naturel de vanille), œufs entiers liquides pasteurisés, sauce à base de praliné 7% (noisettes 50%, sucre, émulsifiant: lécithine de soja), farine de blé, huile végétale de palme, émulsifiant : mono - et diglycérides d'acides gras d'origine végétale, noisettes 3%.]

Traces éventuelles d'autres fruits à coques.",,
8713305806933," Fantaisie au cacao fourré de crème (noisette, caramel) Chocolat de Noël",Becky's,"snacks, sweet-snacks, cocoa-and-its-products, confectioneries, chocolates",belgium,boite-plastique,cora,Belgique,e,4.0,," sucre, huile de palme totalement hydrogéné, Lactosérum en poudre (lait), sirop de glucose, Lait écrémé en poudre, poudre de cacao,  noisette, lait entier  en poudre, émulsifiant (lécithine de soja), humectant (E 420), sel, arômes,",,
8713800122781,Snoep mix fantasy,Red Band,"snacks, sweet-snacks, confectioneries, candies",france,,,,e,,,,,
8714065108459,fantasiawafels,mandemakers banket,,france,,,,unknown,,,,,
8717399037013,Anta Flu Eucalyptus Menthol,Fanta,"snacks, sweet-snacks, confectioneries, candies",france,,,,e,,,,,
87126860,Fanta Orange,Fanta,"beverages-and-beverages-preparations, plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, sodas, fruit-sodas, sweetened-beverages",germany,"glass, de:mehrwegpfand",,,d,4.0,,"Wasser, Zucker, Orangensaft aus Orangensaftkonzentrat, Kohlensäure, Säuerungsmittel (Citronensäure, Äpfelsäure), Citrusextrakt, Säureregulator Natriumgluconat, Aroma, Antioxidationsmittel Ascorbinsäure, Stabilisatoren (E 440, E 414, E 445 und E 412), Farbstoff Carotin.",,
87303773,Fanta pamplemousse,Fanta,"plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, sodas, fruit-sodas, sweetened-beverages",france,,,,b,,,,,
8847100560094,Fanta Orange,Fanta,"plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, sodas, fruit-sodas, sweetened-beverages",cambodia,can,,Phnom Penh,e,4.0,,"Carbonated water, sugar, flavorings, citric acid, emulsifiers, preservative and colorings.",13.0,54.0
8847100561725,Fanta lemon,Fanta,,france,,,,unknown,,,,,
8851959132166,Fanta - 325 ML,"Fanta, แฟนต้า","beverages, carbonated-drinks, sweetened-beverages","france, thailand","can, th:กระป๋อง",,,e,4.0,,"น้ำตาล 13% สารควบคุมความเป็นกรด (INS 330) แต่งกลิ่นเลียน ธรรมชาติ ใช้วัตถุกันเสีย (INS 211) สีสังเคราะห์ (INS 110, INS 122)",,
8851959132173,แฟนต้ากลิ่นสตรอเบอร์รี,"Fanta, แฟนต้า","beverages-and-beverages-preparations, beverages, carbonated-drinks, non-alcoholic-beverages, sweetened-beverages","germany, thailand","can, th:กระป๋อง",,"Bangkok,Thailand",e,,,น้ำตาล 14 % กลิ่นสตรอเบอร์รี 0.08% แต่งรสธรรมชาติ และกลิ่นเลียนธรรมชาติ ใช้วัตถุกันเสีย เจือสีสังเคราะห์,,
8851959132180,น้ำเขียว,"Fanta,แฟนต้า","beverages-and-beverages-preparations, beverages, carbonated-drinks, sweetened-beverages",thailand,"can, th:กระป๋อง",,,unknown,,,,,
8851959133163,กลิ่นส้ม,"แฟนต้า,Fanta","beverages, carbonated-drinks, sweetened-beverages",thailand,"can, th:กระป๋อง",,,e,4.0,unknown,"น้ำตาล 13% สารควบคุมความเป็นกรด (INS 330) แต่งกลิ่นเลียน ธรรมชาติ ใช้วัตถุกันเสีย (INS 211) สีสังเคราะห์ (INS 110, INS 122)",11.7,54.2
8851959144169,Fanta Orange flavor,"Fanta,แฟนต้า","beverages-and-beverages-preparations, plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, sodas, fruit-sodas, sweetened-beverages",thailand,bottle,,,c,4.0,,"น้ำตาล 4.5% สารให้ก๊าซคาร์บอนไดออกไซด์ (INS290) สารควบคุมความเป็นกรด (INS330) วัตถุกันเสีย (NS211) สารให้ความหวาน (ซูคราโลสและแอชีซัลเฟมโพแทสเซียม) สีสังเคราะห์ (NS110, INS129) แต่งกลิ่นสังเคราะห์",4.5,17.5
8855199132184,Fanta Ananas orange,Fanta,,france,,,,unknown,,,,,
8901725132859,Dark Fantasy,Sunfeast,"snacks, sweet-snacks, biscuits-and-cakes, biscuits-and-crackers, biscuits",india,cardboard,,,unknown,4.0,c,"choco _creme_ (38%) [sugar, refined palm oil, refined palmolein, cocoa solids, antioxidant (ins 322(i)). contains added flavour(s) (nature identical flavouring substances chocolate and artificial flavouring substances ethyl vanillin)], _wheat_ flour, hydrogenated vegetable oil, sugar, invert syrup, liquid glucose, raising agents (ins 503(0),ins 500(ii), ins 450(i), cocoa solids (0.7%), _butter_, _milk_ solids, edible common salt and emulsifiers (ins 3220), ins 471) contains permitted natural colour(s) (ins 150c, ins 150d) and added flavour(s) (nature identical flavouring substances-chocolate and artificial flavouring substances vanilla, _milk_)",37.6,504.0
8901725132873,dark fantasy Choc Fills,Sunfeast,"snacks, sweet-snacks, biscuits-and-cakes, biscuits-and-crackers, biscuits, chocolate-biscuits",india,,,,e,4.0,,"choco crème (38%) [sugar, refined palm oil, refined palmolein, cocoa solids, antioxidant (ins 3220)) ,contains added flavour(s) (nature identical flavouring substances - chocolate and artificial flavouring substances ethyl vanillin)], wheat flour, hydrogenated vegetable oil, sugar, invert syrup, liquid glucose, raising agents (ins 503(i), ins 500(i), ins 450()), cocoa solids (0,7%), butter, milk solids, edible common salt and emulsifiers (ins 322(0),  ins 471), contains permitted natural colour(s) (ins 150c, ins 150d) and added flavour(s) (nature identical flavouring substances-chocolate and mal artificial flavouring substances-vanilla, milk) do y da",,
8901764022807,Fanta,Coca Cola,,india,,,,unknown,,unknown,,,
8906023413501,Fantasia Ice Cream Sandwich,Cream Bell,"desserts, frozen-foods, frozen-desserts, ice-creams-and-sorbets, ice-creams, ice-cream-sandwiches",india,box,,India,d,4.0,,"Inner Layer (59%): Water, Milk Solids, Sugar, Maltodextrin, Permitted Emulsifying Agents (433, 471) & Stabilizing Agents (407,412) Outer Layer (41%): Choco Biscuit: Wheat Flour, Sugar, Edible Vegetable Oil (Refined Palm Kernel Oil), Cocoa Powder, Milk Solids, Salt, Raising Agents [500 (ii), 503 (ii)], Emulsifier (322) & Antioxidant (INS 319) CONTAINS PERMITTED NATURAL FOOD COLOUR (150c) AND ADDED NATURE IDENTICAL AND ARTIFICIAL (VANILLA) FLAVOURING SUBSTANCES",22.6,292.0
8935000900086,Nougat fantaisie,,"snacks, sweet-snacks, confectioneries, nougats",france,,,,unknown,,,,,
90331701,,Fanta,"beverages-and-beverages-preparations, plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, sodas, fruit-sodas, sweetened-beverages","france, germany, hungary, poland, switzerland","plastic, butelka",,,d,4.0,,"Wasser, Zucker, Zitronensaft aus Zitronensaftkonzentrat (3%), Kohlensäure, Säuerungsmittel Citronensäure, Säureregulator
Natriumcitrate, Aromen, Konservierungsstoff Kaliumsorbat,
Stabilisatoren E 414 und E 445, Antioxidationsmittel Ascorbinsäure.",,
90357138,Fanta ananas,Fanta,,france,,,,unknown,,,,,
90377884,Fanta Orange Flavoured Drink,Fanta,"beverages, carbonated-drinks, sodas",france,,,,e,,,,,
90399695,Fanta cocktail,Fanta,,france,,,,unknown,,,,,
90418938,Fanta,Fanta,"beverages-and-beverages-preparations, plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, sodas, fruit-sodas, orange-soft-drinks, sweetened-beverages",switzerland,"plastic, hdpe-high-density-polyethylene, pet-polyethylene-terephthalate",,Schweiz,e,3.0,,"Wasser, Zucker, Orangensaft aus Orangensaftionent are Saveruingsmittel: Citronensäure, natürliches Orangenaroma mit Honer, Antioxidationsmittel: Ascorbinsăure, Stabilisator: Guarkernmelhl",,
90494055,Fanta Mango,"Coca-Cola, Fanta","plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, sodas, fruit-sodas, sodas-with-exotic-fruits, sweetened-beverages","france, switzerland","plastic, pet-polyethylene-terephthalate, de:pet-flasche",,,e,4.0,,"Wasser, Zucker, Orangensaft aus Orangensaftkonzentrat 3%, Kohlensäure, Citrus-Extrakt, Säuerungsmittel: Citronensäure, natürliches Mangoaroma mit anderen natürlichen Aromen, Stabilisatoren (E 410, E414, E 445), Antioxidationsmittel: Ascorbinsäure, Farbstoff: Carotine",,
90495069,Fanta Cassis,Fanta,"beverages, carbonated-drinks, sodas",france,,,,e,4.0,,"Eau pétillante, sucre jus de cassis à base de concentré (5%), acidifiant: acide citrique, colorant: anthocyanes, arômes naturels de cassis, conservateur: sorbate de potassium, VOEDINGSWAARDE/",,
90495090,"Fanta 0,2",Coca-Cola,"beverages-and-beverages-preparations, plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, sodas, fruit-sodas, orange-soft-drinks, sweetened-beverages","belgium, france, germany",,,,unknown,4.0,,"Wasser, Zucker, Orangensaft aus Orangensaftkonzentrat, Kohlensäure, Säuerungsmittel (Citronensäure, Apfelsäure), Citrusextrakt, Säureregulator Natriumgluconat, Stabilisatoren (E 414, E 412 und E445), Aroma, Antioxidationsmittel Ascorbinsäure, Farbstoff Carotin,",,
9120018533756,Shokata,Fanta,"beverages-and-beverages-preparations, plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, sodas, fruit-sodas, sweetened-beverages",germany,,,,e,4.0,,"Wasser, Zucker, Zitronensaft (3%), Kohlensäure (min 2g/L), Zitronensäure, Holunderblütenaroma, Säureregulator Natriumcitrat, Konservierungsstoff Kaliumsorbat Stabilisatoren E414 und E445, Ascorbinsäure.",,
9310155003254,Delites Crinkle Cut Snacks Sour Cream & Chives Flavour,Fantastic,"snacks, salty-snacks, appetizers, biscuits-and-crackers, crackers-appetizers","australia, new-zealand","box, cardboard",,,d,4.0,,"Rice Flour (55%), Maize Starch, Vegetable Oi (Antioxidant (E320)), Seasoning (Sugar, Flavours (Milk), Salt, Onion Powder, Cheese (Milk), Flavour Enhancers (E621, E635), Spice, Garlic Powder, Chives, Anticaking Agent (E551), Food Acid (E330), Colours (E160c, E100)), Potato Starch, Potato Flakes (Preservative (E222)), Tapioca Starch, Bamboo Fibre, Sugar Salt Sodium Contains: Milk, Sulphites. May contain traces of: Soy, Sesame.",,
9310155006538,Fantastic R / CRK Sesame,Fantastic,,france,,,,unknown,,,"Rice flour, maize flour, sesame seeds (5.6%), poppy seeds (5.3%), sunflower seeds (4.2%), mustard seeds (4.2%), Sunflower oil (antioxidant (320)), salt, garlic powder, onion powder.",,
9310155365055,Pancetta,Fantastic,,france,,,,unknown,,,,,
9310155530101,Rice Crackers Original Flavour,Fantastic,"snacks, salty-snacks, appetizers, biscuits-and-crackers, crackers-appetizers, rice-crackers","australia, new-zealand",,,,d,4.0,,"Rice Flour (91%), Sugar, Vegetable Oil (Antioxidant (307b)), Salt, Gluten Free Soy Sauce Powder (Hydrolysed Wheat), Flavour Enhancers (627, 631)",,
9310155540100,Rice Crackers Seaweed Flavour,Fantastic,"snacks, salty-snacks, appetizers, biscuits-and-crackers, crackers-appetizers, rice-crackers","australia, new-zealand",,,,d,4.0,,"rice (91%), gluten free soy sauce (hydrolysed wheat), sugar, seaweed strips (1%), flavour, flavour enhancers (627, 631). contains: soy may contain traces of: egg, sesame, milk.",,
9310155754064,Fantastic RCRKR Slt &vin 100G,Fantastic,"snacks, salty-snacks, appetizers, biscuits-and-crackers, crackers-appetizers",france,,,,e,4.0,,"Rice flour (86%), seasoning powder: (salt, flavo(trt acidity regulators (E262* E330), sugar, maize maltodextrin, lactose (contains milk), flavour enhancers (E621 E627, E631)t anti caking agent (E551 vegetable oil (contain soy antioxidants (E306, E330) '(E621 E627 'E631) E330) and egg.",,
9555589205519,Fanta lychee,Fanta,"beverages, carbonated-drinks, sodas","australia, france, malaysia",,,,e,3.0,,"carbonated water, sucrose, flavouring citric acid, potassium sorbate, acesulfame potassium sodium citrate, sucralose and sodium benzoate contains deretter fas noni animal origin",,
3564700475362,Truffe fantaisie,,,france,,,,unknown,,,,,
5449000081735,FANTA Mango,The Coca-Cola Company,,switzerland,bouteille-pet-2l,,,unknown,4.0,,"Wasser, Zucker, Orangensaft aus Orangensaftkonzentrat (3%) Kolensäure, Citrus-Extrakt, Säuerungsmittel Citronensäure, natürliches angoaroma mit anderen natürlichen Aromen. Stabilisatoren: E 410, E 414 nd 445, Antioxidationsmittel Ascorbinsäure, Farbstoff Carotine. eau, sucre, jus d'orange à partir de concentré [390), acide cathonique, extrait des agrumes, acidifiant acide citrique, aróme nature de avec autres arómes naturels, stabilisants: E 410, E 414 et 4 anti acide ascorbique, colorant caroténoides NÄHRWERTDEKLARATION |",,
